timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T16:54:01,codecarbon,49cb8f45-4e68-4e0d-9e23-898ff365cde5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.826163374993484,5.308490224173863e-07,6.01449349919583e-08,0.0247999999999999,0.0,3.0,1.32124960640261e-08,0.0,1.591928507502113e-06,1.605141003566139e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:54:04,codecarbon,49cb8f45-4e68-4e0d-9e23-898ff365cde5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.370444958971348,5.585013134862558e-07,4.5148037547446265e-08,0.0321,0.0,3.0,1.4098555261856136e-08,0.0,1.6746553483244497e-06,1.6887539035863056e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:54:08,codecarbon,49cb8f45-4e68-4e0d-9e23-898ff365cde5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.000101958983578,6.117997324230121e-07,3.82372396120579e-08,0.0323,0.0,3.0,1.5815979530750253e-08,0.0,1.8340976399971015e-06,1.8499136195278517e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:55:22,codecarbon,7e7af6a7-72ec-4808-baee-e885e0bbe4c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4536597920232452,6.586193944356257e-09,1.9070187398214726e-09,0.0322,0.0,3.0,2.135486112318985e-10,0.0,1.9701285006400823e-08,1.991483361763272e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:55:27,codecarbon,7e7af6a7-72ec-4808-baee-e885e0bbe4c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.75407708302373,5.295391307384066e-07,6.0490572074732e-08,0.0431,0.0,3.0,2.2610529949363105e-08,0.0,1.5785697225267847e-06,1.6011802524761477e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:55:31,codecarbon,7e7af6a7-72ec-4808-baee-e885e0bbe4c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.28914262499893,5.566850095378589e-07,4.5298929837907e-08,0.0366,0.0,3.0,2.3601033126594204e-08,0.0,1.659660868366094e-06,1.6832619014926882e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:55:34,codecarbon,7e7af6a7-72ec-4808-baee-e885e0bbe4c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.91840470803436,6.097946402169543e-07,3.830752210422052e-08,0.031,0.0,3.0,2.5244246251559365e-08,0.0,1.8186065275707131e-06,1.8438507738222724e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:56:49,codecarbon,9e150156-0438-43b5-9c2a-3e21f7e069f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4644705000100657,6.491522431711331e-09,1.87374158091185e-09,0.0331999999999999,0.0,3.0,2.1767057136942934e-10,0.0,1.9410902508146443e-08,1.9628573079515873e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:56:54,codecarbon,9e150156-0438-43b5-9c2a-3e21f7e069f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.770664083014708,5.297281628323592e-07,6.039772562470295e-08,0.0312,0.0,3.0,1.6503361707514463e-08,0.0,1.5852484716742766e-06,1.6017518333817911e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-19T16:56:58,codecarbon,9e150156-0438-43b5-9c2a-3e21f7e069f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.303973041009158,5.53805382812591e-07,4.501028903158004e-08,0.0366,0.0,3.0,1.7382066280503448e-08,0.0,1.6571726383699571e-06,1.6745547046504606e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
